what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648981236582
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648981239502
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648981246286
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648981252458
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648981255096
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648981339446
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648981342171
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648981344268
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1648981364410
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1648981367790
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648981378608
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648981381895
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648981394660
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648981398494
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648981412445
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648981421458
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648981424586
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648981435861
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648981467402
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648981470781
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648981557723
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648981569881
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648981585206
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648981638543
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648981682078
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1648981744556
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1648981750972
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648981996009
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648982552032
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648982635127
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648982638471
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648982648480
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648982672339
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648982677204
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648982680715
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648982822574
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648982826167
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648982836648
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648982842799
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648982846381
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648982857095
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648982873563
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648982877460
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648982892439
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648982911300
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648982915227
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648982918404
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648982922636
