what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1647367925950
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1647367952921
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1647367955448
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1647367958717
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1647367984170
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1647367987211
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1647367989423
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1647368027295
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1647368030127
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1647368043505
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1647368064758
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1647368067494
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1647368069786
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1647368083184
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1647368088358
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1647368092123
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1647368100122
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1647368102707
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1647368104642
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1647368128942
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1647368131700
