what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1648996939533
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1648996945479
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1648997151374
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1648997153341
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648997198418
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648997204017
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648997209599
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648997209615
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648997212037
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648997212084
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648997213748
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1648997213779
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1648997250028
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1648997261703
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1648997276035
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1648997288275
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648997368689
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648997371177
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648997372474
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1648997373325
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648997374631
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1648997375883
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1648997379007
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1648997394669
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1648997394684
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648997402848
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648997404364
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648997404396
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648997405323
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648997405374
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648997406555
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1648997406571
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1648997459830
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648997485994
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648997488052
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648997489275
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648997489291
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648997490138
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648997490185
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648997491627
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1648997491642
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1648997528550
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648997535097
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648997554039
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648997556351
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648997557781
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648997557797
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648997559100
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648997559148
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648997560422
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1648997560436
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1648997579706
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1648997579737
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648997599123
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648997608458
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1648997610978
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1648997622451
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1648997622466
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648997624321
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648997625721
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648997625737
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648997626756
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648997626803
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648997628371
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1648997628402
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1648997642393
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648997652783
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648997655048
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648997656555
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648997656570
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648997659411
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648997659452
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648997660914
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1648997660939
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1648997673197
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1648997673213
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1648997710320
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1648997710761
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648997729388
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648997746921
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1648997748365
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648997749934
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648997751305
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648997751336
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648997752214
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648997752262
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648997753625
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1648997753641
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1648997769755
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1648997769775
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648997794916
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1648997796521
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648997797809
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648997798720
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648997798751
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648997799648
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648997799695
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648997801079
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1648997801090
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1648997807887
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1648997807919
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648997814596
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1648997818208
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1648997824072
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1648997824103
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648997826306
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648997828645
