what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648924998477
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648925010417
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648925026041
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648925035417
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648925050016
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648925052011
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648925057203
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648925074669
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648925076821
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648925091837
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648925099819
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648925110012
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648925129728
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648925131882
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648925145004
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648925201282
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648925203136
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648925257261
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648925269873
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648925271619
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648925272985
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648925284247
error,log,,,"Internal Error",1648925296791
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648925349305
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648925352089
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648925354855
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648925359728
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648925365767
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648925378996
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648925381090
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648925392435
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648925394353
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648925403904
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648925422005
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648925461902
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648925463752
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648925464406
