what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1648477729873
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648477732391
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648477735924
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648477738581
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648477740193
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648477741403
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1648477748369
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1648477753174
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648477755787
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648477758174
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648477760023
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648477780116
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648477783337
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648477786274
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1648477808659
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1648477824671
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1648477827246
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1648477830037
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1648477839697
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648477844301
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648477849207
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1648477856955
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1648477865996
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1648477887302
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648477888893
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648477937654
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648477940758
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648477942093
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1648477942125
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648477944259
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648477945934
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1648477952353
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648477957999
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648477959769
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648477961922
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648477988941
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648477991104
