what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1648926233901
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648926242704
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648926245557
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648926248143
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648926257218
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648926259934
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648926262655
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648926267953
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648926274495
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648926278426
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648926331540
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648926334052
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648926338003
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648926349061
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648926352771
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648926358527
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648926361183
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648926381796
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648926398282
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648926400859
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648926404510
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648926467268
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648926470787
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648926479441
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648926497936
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648926500579
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648926503388
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648926514650
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648926517166
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648926521067
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648926525308
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648926527969
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648926533796
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648926563890
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648926566443
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648926588889
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648926600935
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648926603891
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648926662767
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1648926681449
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1648926700057
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1648926703239
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1648926707169
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648926822381
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648926827820
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648926836332
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648926843615
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648926850137
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648926855326
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648926861826
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648926884039
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648926888329
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648926892528
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648926895453
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648926899731
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648926944760
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648926947369
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648926952857
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648926966504
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648926970166
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648926983786
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1648926988150
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1648927002134
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1648927005248
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1648927008787
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1648927047183
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1648927051100
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648927074155
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648927076573
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648927082094
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648927089342
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648927098974
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648927123673
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648927129307
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648927146855
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648927150890
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648927157751
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648927242606
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648927248615
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648927252953
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648927327017
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648927340531
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648927343168
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648927373891
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648927427695
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648927427916
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648927526794
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648927530725
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648927549583
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1648927562310
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1648927565408
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1648927572687
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1648927574417
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1648927574942
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1648927581731
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1648927585525
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1648927655403
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1648927658871
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648927661689
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648927667319
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648927680179
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648927714432
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648927717305
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648927727462
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648927748943
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648927757591
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648927766854
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648927779672
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648927782813
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648927823247
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648927862897
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648927865512
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648927945648
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648927965824
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648927967539
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648927967884
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1648927968417
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1648927968575
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1648927968575
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1648927968590
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1648927968606
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1648927968606
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1648927968606
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1648927968606
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1648927968606
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1648927968606
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.ui",1648927968606
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.609.v201103082016,"org.eclipse.jst.ws.creation.ui",1648927968606
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.ui,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.ui",1648927968606
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.400.v201103082016,"org.eclipse.jst.ws.consumption.ui",1648927968606
stopped,bundle,org.eclipse.jst.ws.consumption,1.0.600.v201103082016,"org.eclipse.jst.ws.consumption",1648927968606
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.core,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.core",1648927968606
stopped,bundle,org.eclipse.jst.ws.cxf.creation.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.core",1648927968606
stopped,bundle,org.eclipse.jst.ws.cxf.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.cxf.ui",1648927968606
stopped,bundle,org.eclipse.jst.ws.cxf.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.core",1648927968606
stopped,bundle,org.eclipse.jst.ws.uddiregistry,1.0.500.v201004211805,"org.eclipse.jst.ws.uddiregistry",1648927968606
stopped,bundle,org.eclipse.jst.ws.ui,1.0.403.v201004211805,"org.eclipse.jst.ws.ui",1648927968621
stopped,bundle,org.eclipse.jst.ws,1.0.508.v201104071820,"org.eclipse.jst.ws",1648927968621
stopped,bundle,org.eclipse.wst.ws.explorer,1.0.607.v201103082002,"org.eclipse.wst.ws.explorer",1648927968621
stopped,bundle,org.eclipse.wst.wsdl.ui,1.2.402.v201105050214,"org.eclipse.wst.wsdl.ui",1648927968621
stopped,bundle,org.eclipse.wst.ws.ui,1.1.200.v201004211805,"org.eclipse.wst.ws.ui",1648927968621
stopped,bundle,org.eclipse.wst.wsi.ui,1.0.502.v201104071820,"org.eclipse.wst.wsi.ui",1648927968621
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1648960266383
started,bundle,org.eclipse.osgi,3.7.0.v20110613,"org.eclipse.osgi",1648960266383
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1648960266383
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1648960266383
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1648960266383
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1648960266383
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1648960266383
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1648960266383
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1648960266383
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1648960266383
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1648960266383
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1648960266383
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1648960266383
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1648960266383
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1648960266383
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1648960266383
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1648960266383
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1648960266383
started,bundle,org.eclipse.emf.common,2.7.0.v20110605-0747,"org.eclipse.emf.common",1648960266383
started,bundle,org.eclipse.emf.ecore,2.7.0.v20110605-0747,"org.eclipse.emf.ecore",1648960266398
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20110520-1406,"org.eclipse.emf.ecore.xmi",1648960266398
started,bundle,org.eclipse.epp.mpc.ui,1.1.0.I20110525-0742,"org.eclipse.epp.mpc.ui",1648960266398
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1648960266398
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1648960266398
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1648960266398
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1648960266398
started,bundle,org.eclipse.equinox.ds,1.3.0.v20110502,"org.eclipse.equinox.ds",1648960266398
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1648960266398
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1648960266398
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1648960266398
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1648960266398
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1648960266398
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1648960266398
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1648960266398
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1648960266398
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1648960266398
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1648960266398
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1648960266398
started,bundle,org.eclipse.equinox.preferences,3.4.0.v20110502,"org.eclipse.equinox.preferences",1648960266398
started,bundle,org.eclipse.equinox.registry,3.5.100.v20110502,"org.eclipse.equinox.registry",1648960266398
started,bundle,org.eclipse.equinox.security,1.1.0.v20110502,"org.eclipse.equinox.security",1648960266398
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1648960266398
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1648960266398
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1648960266398
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1648960266398
started,bundle,org.eclipse.jdt.core,3.7.0.v_B61,"org.eclipse.jdt.core",1648960266414
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1648960266414
started,bundle,org.eclipse.jdt.launching,3.6.0.v20110509,"org.eclipse.jdt.launching",1648960266414
started,bundle,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui",1648960266414
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1648960266414
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1648960266414
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1648960266414
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.300.v201011231608,"org.eclipse.jst.ws.jaxrs.core",1648960266414
