what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1648918769470
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1648918770791
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1648919009689
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1648919015780
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1648919017558
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1648919311649
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1648919341109
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1648919343206
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1648919352379
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648919398372
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648919401453
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648919407339
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648919426465
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648919428963
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648919430817
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648919437016
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648919438494
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648919440441
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648919444424
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648919446280
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648919448246
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648919461520
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648919463749
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648919467431
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648919479791
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648919482731
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648919485261
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648919494248
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648919497222
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648919504065
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648919509042
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648919511183
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648919517183
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1648919524397
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1648919529245
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1648919531968
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1648919535209
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1648919569487
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1648919581899
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648919627224
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648919629092
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1648919629313
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648919629376
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1648919629391
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1648919640389
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648919645775
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648919647722
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648919649884
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648919669290
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648919670987
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648919679860
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648919700027
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648919702151
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648919704649
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648919710787
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1648919718214
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1648919736340
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1648919794991
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1648919812013
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1648919816829
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648919868115
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648919870922
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648919873587
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648919910687
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648919913658
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648919978535
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648920009810
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648920011743
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648920014654
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648920019594
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648920021783
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648920024378
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648920071285
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648920072890
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648920076573
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648920079244
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648920080800
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648920081320
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648920088461
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648920088680
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648920135654
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648920155142
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648920202250
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648920205408
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648920207593
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1648920220226
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1648920225788
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1648920225835
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1648920297209
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1648920298649
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648920397913
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648920398146
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1648920413601
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1648920420553
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1648920425887
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648920433045
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648920435867
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648920440789
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648920454323
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648920456128
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648920463157
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648920544575
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648920544701
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1648920839466
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1648920843913
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648920992293
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648920994950
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648920997499
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648921006669
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648921009156
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648921011543
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648921241541
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648921244853
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648921289266
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648921289549
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648921291790
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648921292694
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1648921293400
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1648921293745
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1648921293745
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1648921293761
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1648921359761
started,bundle,org.eclipse.osgi,3.7.0.v20110613,"org.eclipse.osgi",1648921359761
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1648921359761
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1648921359761
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1648921359761
