what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1647401068672
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1647401071999
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1647401080712
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1647401090232
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1647401097867
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1647401105223
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1647401230945
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1647401289294
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1647401292034
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1647401321868
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1647401327144
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1647401329293
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1647401339416
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1647401940443
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1647402735219
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1647402739927
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1647431527634
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1647431529075
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1647431981526
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1647432015632
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1647432017735
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1647432034994
error,log,,,"Internal Error",1647432039424
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1647432040486
