what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1647448019797
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1647448021453
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1647448026577
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1647448054432
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1647448057911
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1647448317503
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1647448333636
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1647448344380
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1647448350217
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1647448358396
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1647448363180
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1647448366974
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1647448372179
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1647448375604
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1647448377439
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1647448379701
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1647448387539
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1647448392036
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1647448394671
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1647448396042
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1647448405439
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1647448407198
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1647448408888
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1647448411951
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1647448499697
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1647448509784
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1647448517723
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1647448520499
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1647448524554
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1647448526716
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1647448527477
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1647448528572
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1647448541587
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1647448549673
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1647448555370
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1647448564708
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1647448567202
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1647448573382
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1647448575477
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1647448814814
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1647448836277
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1647448838817
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1647448934982
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1647448938112
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1647449324294
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1647449325838
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1647449326422
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1647449328097
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1647449348649
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1647449350566
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1647449353978
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1647449355955
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1647449366361
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1647449368865
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1647449369913
