what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1645368367769
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1645368367791
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1645368525946
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1645368768092
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1645526063651
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1645526101140
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1645526105266
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1645526107957
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1645526119511
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1645526122047
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1645526199049
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1645526228262
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1645526297760
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1645526302214
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1645526311839
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1645526313682
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1645526353539
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1645526372024
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1645526474170
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1645526477635
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1645526706156
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1645526706373
