what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1648970557313
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1648970560138
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1648970598763
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1648970604959
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1648970628729
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1648970634564
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1648970722614
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1648970729524
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648970734242
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648970776384
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648970811984
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648970930275
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648971153756
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648971233621
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648971241091
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648971326664
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648971329214
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648971366745
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648971368526
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648971377567
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648971459405
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648971519756
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648971521484
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648971523339
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648971535584
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648971545288
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648971548030
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648971555313
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1648971562297
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1648971566292
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648971574909
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648971577423
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1648971583841
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1648971587583
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1648971594506
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1648971601947
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1648971615208
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1648971633952
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1648971647516
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1648971651165
